1949	1088	65
1950	22	21
1951	1088	33
1952	22	23
1953	22	26
1954	1089	11
1955	22	46
1956	1084	31
1957	1088	93
1958	2151	106
1959	22	25
1960	3149	179
1961	1083	54
1962	5093	352
1963	1086	62
1964	37	20
1965	21	2
1966	2148	88
1967	1090	102
1968	2148	90
1969	4156	252
1970	22	51
1971	22	6
1972	1088	65
1973	2098	104
1974	8172	483
1975	5092	369
1976	2145	87
1977	21	41
1978	1109	38
1979	22	38
1980	2150	71
1981	2151	145
1982	1086	65
1983	22	49
1984	3151	135
1985	5149	325
1986	1088	97
1987	22	7
1988	2147	110
1989	1090	50
1990	22	1
1991	22	1
1992	22	31
1993	1085	34
1994	22	4
1995	22	54
1996	2150	77
1997	1087	94
1998	22	6
1999	3151	174
2000	5153	306
2001	22	61
2002	1120	28
2003	1111	71
2004	20	27
2005	4151	208
2006	21	46
2007	2151	94
2008	3149	203
2009	1088	76
2010	22	2
2011	1087	69
2012	7092	452
2013	22	9
2014	21	15
2015	6150	326
2016	21	17
2017	2087	139
2018	2090	144
2019	1108	40
2020	1080	75
2021	1087	63
2022	1092	77
2023	2149	106
2024	22	8
2025	22	24
2026	21	18
2027	11094	672
2028	1082	33
2029	1095	75
2030	38	16
2031	3170	194
2032	3086	207
2033	22	23
2034	1088	20
2035	2089	165
2036	2151	105
2037	1084	68
2038	2087	152
2039	22	9
2040	3148	146
2041	1089	126
2042	1086	64
2043	1088	52
2044	21	13
2045	21	2
2046	3088	196
2047	1087	48
2048	22	13
2049	2149	89
2050	21	11
2051	1088	84
2052	1086	66
2053	22	15
2054	21	2
2055	22	5
2056	2088	101
2057	22	34
2058	1089	50
2059	1089	60
2060	21	17
2061	1086	45
2062	2152	123
2063	22	10
2064	21	1
2065	1088	38
2066	22	32
2067	1087	67
2068	21	2
2069	3150	160
2070	2148	139
2071	22	42
2072	22	1
2073	2150	107
2074	22	17
2075	2159	89
2076	1108	107
2077	1111	56
2078	2091	136
2079	1085	63
2080	3152	191
2081	2148	113
2082	22	51
2083	1089	51
2084	4149	235
2085	2156	125
2086	1086	64
2087	22	37
2088	1088	42
2089	1088	91
2090	2150	93
2091	2150	154
2092	22	36
2093	1087	6
2094	3088	233
2095	1083	27
2096	22	46
2097	22	11
2098	1085	50
2099	1087	58
2100	2088	138
2101	1091	65
2102	1085	32
2103	22	11
2104	1087	54
2105	1086	76
2106	2086	166
2107	20	2
2108	1086	19
2109	1089	106
2110	1088	82
2111	1120	60
2112	5179	286
2113	39	16
2114	4109	269
2115	5086	341
2116	1088	40
2117	20	3
2118	1088	57
2119	1088	70
2120	22	11
2121	3150	163
2122	22	5
2123	22	52
2124	5091	312
2125	1086	60
2126	3150	141
2127	21	4
2128	22	40
2129	7089	446
2130	2087	146
2131	1090	64
2132	2089	131
2133	4089	227
2134	5150	289
2135	1087	77
2136	22	46
2137	1092	36
2138	2111	134
2139	1086	54
2140	5150	308
2141	22	48
2142	4152	220
2143	1087	95
2144	1084	37
2145	3088	207
2146	2087	142
2147	1087	83
2148	2151	88
2149	4088	282
2150	1083	55
2151	22	2
2152	4150	244
2153	21	2
2154	2148	130
2155	2151	132
2156	22	21
2157	22	19
2158	2089	102
2159	6155	352
2160	1090	84
2161	6162	386
2162	1085	92
2163	1087	17
2164	2148	138
2165	2087	177
2166	1088	18
2167	1087	86
2168	22	2
2169	1091	38
2170	22	18
2171	1085	79
2172	2088	141
2173	1088	35
2174	22	24
2175	2089	138
2176	1089	78
2177	23	7
2178	2150	74
2179	1085	105
2180	24	4
2181	2089	125
2182	2148	105
2183	22	36
2184	3089	193
2185	54	11
2186	1103	37
2187	6091	399
2188	1086	71
2189	5128	322
2190	1079	46
2191	1615	37
2192	43	63
2193	2159	107
2194	4155	273
2195	1081	87
2196	2081	123
2197	1084	43
2198	2134	122
2199	18	20
2200	18	23
2201	5082	327
2202	3087	170
2203	2138	95
2204	4141	275
2205	3081	219
2206	1081	18
2207	18	14
2208	5081	357
2209	4142	201
2210	16	59
2211	1081	9
2212	1081	65
2213	3082	247
2214	3080	181
2215	4109	245
2216	3105	217
2217	1079	38
2218	18	7
2219	18	25
2220	1081	47
2221	4141	222
2222	3144	217
2223	2080	165
2224	2139	91
2225	18	2
2226	1081	105
2227	1080	22
2228	5140	308
2229	2135	134
2230	1077	124
2231	1080	55
2232	2081	124
2233	1080	78
2234	1080	16
2235	2082	176
2236	3142	143
2237	3140	210
2238	18	37
2239	1081	66
2240	1081	26
2241	2081	158
2242	2141	104
2243	16	18
2244	1082	34
2245	1083	95
2246	19	26
2247	18	3
2248	4094	252
2249	1078	63
2250	1080	18
2251	2082	155
2252	2081	126
2253	1077	51
2254	18	2
2255	1081	51
2256	18	33
2257	5141	291
2258	1080	64
2259	3144	199
2260	19	38
2261	2141	112
2262	1080	71
2263	4087	289
2264	3139	134
2265	3137	213
2266	3141	184
2267	17	28
2268	2140	96
2269	18	15
2270	4142	258
2271	2142	142
2272	2140	115
2273	17	3
2274	1095	58
2275	34	64
2276	3168	136
2277	1078	87
2278	18	4
2279	1082	94
2280	2081	130
2281	1077	24
2282	1082	94
2283	1079	61
2284	2083	150
2285	1080	15
2286	16	12
2287	2081	162
2288	1078	64
2289	11082	685
2290	17	22
2291	6139	336
2292	1080	116
2293	1082	22
2294	16	45
2295	2140	89
2296	1079	98
2297	1080	63
2298	18	9
2299	1082	51
2300	4140	223
2301	3142	210
2302	17	13
2303	1095	58
2304	35	2
2305	33	5
2306	2165	123
2307	15	45
2308	2139	98
2309	18	35
2310	1078	26
2311	19	50
2312	5141	276
2313	2136	129
2314	18	32
2315	1079	25
2316	16	1
2317	18	48
2318	3088	177
2319	17	13
2320	1082	24
2321	18	6
2322	18	33
2323	2082	131
2324	3141	176
2325	18	34
2326	1081	23
2327	18	28
2328	1081	31
2329	18	11
2330	1081	77
2331	18	7
2332	1081	37
2333	18	34
2334	18	21
2335	1079	68
2336	1081	32
2337	18	20
2338	4082	260
2339	1081	61
2340	2143	114
2341	3138	191
2342	18	28
2343	18	5
2344	9147	534
2345	1087	102
2346	5112	306
2347	4078	257
2348	1081	58
2349	2160	108
2350	16	22
2351	2142	107
2352	17	22
2353	1079	85
2354	1088	67
2355	5079	316
2356	4081	238
2357	8082	506
2358	2142	109
2359	2079	152
2360	5085	319
2361	35	4
2362	8153	479
2363	15	3
2364	18	3
2365	2143	137
2366	3140	182
2367	19	10
2368	18	13
2369	1082	81
2370	1078	24
2371	2140	159
2372	18	29
2373	1079	42
2374	1084	38
2375	3137	214
2376	3081	213
2377	18	5
2378	1084	37
2379	4142	263
2380	2140	128
2381	18	6
2382	18	6
2383	3081	213
2384	1082	60
2385	2081	136
2386	1082	31
2387	5082	345
2388	2082	116
2389	18	10
2390	18	6
2391	1081	54
2392	3124	187
2393	1097	76
2394	1078	50
2395	2090	147
2396	3165	163
2397	16	55
2398	1081	41
2399	1079	82
2400	2140	95
2401	18	29
2402	18	1
2403	1082	86
2404	1079	22
2405	24	44
2406	1081	19
2407	18	16
2408	18	22
2409	2164	92
2410	1082	81
2411	19	44
2412	6082	356
2413	18	7
2414	1082	50
2415	2081	165
2416	4140	217
2417	18	40
2418	2082	113
2419	17	10
2420	3141	150
2421	1079	96
2422	3087	192
2423	16	1
2424	2082	150
2425	2082	118
2426	2140	97
2427	18	55
2428	2141	83
2429	1081	69
2430	18	27
2431	7093	439
2432	15	1
2433	1082	37
2434	2145	117
2435	3081	230
2436	1081	42
2437	18	32
2438	2142	105
2439	1080	67
2440	18	5
2441	2088	143
2442	16	3
2443	18	21
2444	1082	29
2445	1081	80
2446	18	7
2447	1079	29
2448	1079	78
2449	18	2
2450	18	9
2451	1081	68
2452	1082	85
2453	17	16
2454	1088	11
2455	1079	70
2456	1077	59
2457	1079	71
2458	18	36
2459	2140	93
2460	18	30
2461	4081	274
2462	1081	25
2463	17	36
2464	1083	46
2465	1080	72
2466	1077	72
2467	19	21
2468	1078	27
2469	18	44
2470	18	5
2471	1083	49
2472	16	15
2473	3141	140
2474	18	14
2475	2084	142
2476	6155	377
2477	15	28
2478	1078	66
2479	2082	139
2480	1081	47
2481	1081	61
2482	1081	88
2483	1079	63
2484	5144	273
2485	1079	95
2486	2082	123
2487	2140	110
2488	18	49
2489	3140	158
2490	3139	190
2491	1093	58
2492	3161	202
2493	1077	98
2494	1081	63
2495	1081	70
2496	2140	95
2497	1083	89
2498	1080	36
2499	18	53
2500	1081	41
2501	1080	65
2502	18	37
2503	1081	27
2504	1077	101
2505	1081	26
2506	2139	134
2507	18	29
2508	1080	27
2509	10100	685
2510	1081	16
2511	18	8
2512	2140	116
2513	3140	194
2514	18	50
2515	18	2
2516	3140	150
2517	18	23
2518	18	6
2519	1078	39
2520	2081	151
2521	1082	92
2522	2078	113
2523	2081	130
2524	18	17
2525	1081	23
2526	6085	402
2527	3105	199
2528	1106	65
2529	1079	33
2530	19	18
2531	1080	72
2532	2138	109
2533	18	33
2534	1083	22
2535	16	10
2536	1080	58
2537	12166	783
2538	1085	104
2539	1079	24
2540	1081	108
2541	1084	23
2542	34	8
2543	3096	224
2544	1086	43
2545	1084	101
2546	1079	17
2547	1079	62
2548	19	22
2549	18	17
2550	3141	177
2551	6139	357
2552	18	19
2553	1078	67
2554	18	34
2555	1079	74
2556	2140	72
2557	1080	68
2558	18	29
2559	3081	222
2560	1080	35
2561	3151	175
2562	2165	131
2563	2095	162
2564	1096	21
2565	1086	91
2566	24	36
2567	5210	279
2568	31	45
2569	25	9
2570	1134	65
2571	4163	216
2572	3092	212
2573	2147	114
2574	26	13
2575	1082	44
2576	7163	458
2577	3074	207
2578	1079	40
2579	2140	115
2580	14	10
2581	13	46
2582	4144	224
2583	13	1
2584	2141	118
2585	14	22
2586	13	19
2587	3142	167
2588	1082	65
2589	14	6
2590	1081	49
2591	1079	70
2592	14	20
2593	1080	50
2594	5145	311
2595	14	13
2596	13	12
2597	4145	238
2598	13	27
2599	5096	307
2600	1079	62
2601	1083	36
2602	4161	285
2603	16	6
2604	2081	129
2605	19	29
2606	1081	19
2607	4081	302
2608	1081	8
2609	18	35
2610	3082	191
2611	1087	52
2612	1081	49
2613	18	34
2614	1082	43
2615	18	1
2616	1080	66
2617	4139	249
2618	3080	239
2619	1080	78
2620	3084	188
2621	1078	36
2622	2081	160
2623	1081	65
2624	1080	67
2625	3081	178
2626	1080	49
2627	3142	185
2628	18	15
2629	4154	247
2630	15	12
2631	2081	159
2632	2081	102
2633	3083	200
2634	2084	146
2635	1080	61
2636	1082	67
2637	5143	273
2638	2138	126
2639	2137	131
2640	18	46
2641	3081	199
2642	1077	31
2643	18	16
2644	3140	173
2645	2140	142
2646	18	37
2647	1080	10
2648	17	14
2649	18	34
2650	1082	82
2651	2081	127
2652	1081	5
2653	1098	106
2654	18	20
2655	1083	12
2656	3080	223
2657	18	21
2658	18	4
2659	1087	70
2660	1080	39
2661	1082	36
2662	1091	62
2663	34	36
2664	33	17
2665	4167	214
2666	2159	155
2667	1075	59
2668	17	4
2669	17	2
2670	18	40
2671	3139	140
2672	17	24
2673	3084	216
2674	4139	224
2675	16	22
2676	18	19
2677	1081	15
2678	18	39
2679	2082	119
2680	16	12
2681	2080	129
2682	3079	186
2683	4138	236
2684	1079	57
2685	18	5
2686	18	4
2687	3080	215
2688	1078	60
2689	1083	50
2690	5143	302
2691	17	20
2692	2140	120
2693	2139	148
2694	2138	114
2695	2090	181
2696	8104	485
2697	1074	45
2698	18	22
2699	18	21
2700	1080	43
2701	18	28
2702	2136	90
2703	5087	349
2704	1078	27
2705	1081	120
2706	6140	335
2707	18	32
2708	17	10
2709	2138	76
2710	2136	136
2711	18	14
2712	1081	75
2713	4081	272
2714	2083	141
2715	4082	248
2716	1075	25
2717	1081	73
2718	1080	77
2719	2088	168
2720	1078	18
2721	5150	317
2722	3137	201
2723	1076	66
2724	18	49
2725	1077	37
2726	18	13
2727	2141	101
2728	3084	243
2729	5138	268
2730	1080	84
2731	1080	99
2732	4138	214
2733	18	3
2734	1077	53
2735	5137	320
2736	1077	108
2737	4155	237
2738	17	17
2739	9143	535
2740	5157	323
2741	1102	62
2742	2078	167
2743	1080	52
2744	18	7
2745	1079	59
2746	1078	83
2747	18	19
2748	3080	185
2749	1079	58
2750	4140	220
2751	1077	103
2752	17	10
2753	2140	89
2754	18	7
2755	2144	134
2756	18	42
2757	2080	107
2758	1078	56
2759	2142	123
2760	2081	150
2761	2080	146
2762	6081	378
2763	4082	231
2764	2083	124
2765	19	7
2766	19	17
2767	1095	74
2768	1078	49
2769	3145	154
2770	1080	89
2771	18	18
2772	18	3
2773	1089	40
2774	1114	73
2775	15	2
2776	17	30
2777	1081	8
2778	18	1
2779	18	37
2780	3139	164
2781	3138	192
2782	17	25
2783	3081	194
2784	2085	157
2785	9080	543
2786	5098	335
2787	21	2
2788	2139	98
2789	1080	97
2790	1077	35
2791	1082	75
2792	17	8
2793	2143	104
2794	18	21
2795	18	8
2796	5083	341
2797	1079	60
2798	2137	82
2799	4081	303
2800	2147	87
2801	34	12
2802	32	1
2803	31	32
2804	3161	158
2805	15	28
2806	1079	29
2807	1084	70
2808	18	28
2809	17	23
2810	4140	211
2811	17	7
2812	1080	85
2813	1080	45
2814	4088	300
2815	2079	98
2816	1077	68
2817	2077	150
2818	2140	85
2819	17	51
2820	1080	35
2821	1079	42
2822	18	22
2823	1077	59
2824	18	6
2825	17	24
2826	6137	358
2827	1081	56
2828	18	52
2829	1079	40
2830	18	14
2831	1082	40
2832	1080	61
2833	2081	154
2834	3140	179
2835	22	19
2836	3085	200
2837	1079	61
2838	3138	162
2839	1087	97
2840	34	3
2841	2159	98
2842	1077	116
2843	17	2
2844	1080	61
2845	1078	20
2846	18	3
2847	1080	72
2848	2082	168
2849	5081	301
2850	2136	99
2851	17	30
2852	4080	269
2853	2080	120
2854	1079	88
2855	3139	144
2856	2081	159
2857	3080	189
2858	5143	287
2859	1080	107
2860	6140	357
2861	1079	52
2862	18	62
2863	2152	83
2864	1102	57
2865	3172	203
2866	1078	67
2867	1079	73
2868	1080	52
2869	17	17
2870	2081	171
2871	1080	67
2872	3080	167
2873	3147	183
2874	2079	148
2875	3141	176
2876	1074	72
2877	18	8
2878	2140	96
2879	1080	101
2880	1080	79
2881	17	3
2882	7139	399
2883	17	46
2884	5082	326
2885	3081	166
2886	1078	57
2887	3080	217
2888	1086	52
2889	1078	80
2890	1077	20
2891	18	57
2892	5092	304
2893	1080	63
2894	18	5
2895	1080	40
2896	4081	274
2897	12161	723
2898	16	41
2899	1079	70
2900	2138	90
2901	4139	271
2902	1077	69
2903	1081	87
2904	3081	189
2905	1080	73
2906	3142	160
2907	16	44
2908	1079	32
2909	1081	47
2910	2138	128
2911	1079	66
2912	2080	174
2913	2080	123
2914	1093	49
2915	17	10
2916	1091	33
2917	1103	94
2918	1078	87
2919	1078	60
2920	1078	37
2921	1082	79
2922	16	13
2923	1080	44
2924	2080	164
2925	1080	73
2926	1081	22
2927	2137	123
2928	18	16
2929	1080	44
2930	16	21
2931	2139	137
2932	1082	53
2933	2084	179
2934	5080	308
2935	3080	199
2936	3080	181
2937	1077	27
2938	18	9
2939	2080	148
2940	17	1
2941	18	10
2942	3072	198
2943	2139	83
2944	3139	206
2945	18	10
2946	18	11
2947	2140	106
2948	17	56
2949	2139	90
2950	2080	147
2951	17	3
2952	3160	156
2953	3105	253
2954	1077	9
2955	2138	130
2956	18	12
2957	18	18
2958	2082	129
2959	1080	51
2960	18	42
2961	3080	197
2962	1080	49
2963	1087	52
2964	2077	131
2965	3081	192
2966	1077	37
2967	18	35
2968	1081	34
2969	1096	68
2970	17	3
2971	1080	105
2972	1077	45
2973	18	19
2974	1077	26
2975	18	4
2976	4098	295
2977	5082	318
2978	1078	60
2979	18	6
2980	18	3
2981	1080	66
2982	1081	30
2983	17	1
2984	3141	205
2985	1079	98
2986	1077	38
2987	3139	172
2988	16	52
2989	4092	239
2990	6079	377
2991	2080	159
2992	2077	100
2993	1080	63
2994	18	15
2995	4139	237
2996	1080	44
2997	1079	122
2998	18	10
2999	3138	151
3000	3080	236
3001	2155	92
3002	4139	254
3003	2081	158
3004	2081	127
3005	3092	206
3006	4138	199
3007	1085	116
3008	4208	224
3009	34	5
3010	1100	54
3011	7084	492
3012	1078	28
3013	1077	108
3014	1084	46
3015	2143	117
3016	2135	132
3017	4080	272
3018	7081	443
3019	7137	428
3020	3142	190
3021	4079	264
3022	17	9
3023	2139	95
3024	2081	181
3025	1079	49
3026	1079	48
3027	1080	96
3028	1091	29
3029	34	2
3030	32	30
3031	1101	35
3032	3099	244
3033	15	2
3034	5143	271
3035	2139	142
3036	2137	118
3037	2117	121
3038	34	46
3039	34	6
3040	2079	110
3041	5081	340
3042	1091	49
3043	2159	108
3044	15	41
3045	1081	16
3046	3081	234
3047	8086	510
3048	3081	174
3049	17	3
3050	1081	88
3051	2080	134
3052	1081	14
3053	1082	80
3054	2088	145
3055	1101	78
3056	33	12
3057	1100	32
3058	2136	131
3059	1081	68
3060	2138	122
3061	1078	53
3062	2080	174
3063	3143	168
3064	1079	91
3065	1080	63
3066	1080	58
3067	6081	384
3068	1080	51
3069	1081	71
3070	4139	233
3071	18	37
3072	2138	105
3073	1081	83
3074	2081	155
3075	5081	303
3076	1078	44
3077	2081	163
3078	3140	162
3079	2137	113
3080	19	58
3081	2148	83
3082	34	8
3083	32	30
3084	2101	134
3085	8139	482
3086	1080	89
3087	1080	23
3088	6080	419
3089	5143	294
3090	18	28
3091	3140	156
3092	18	44
3093	17	17
3094	1080	19
3095	4139	257
3096	17	8
3097	1077	65
3098	1081	100
3099	2082	107
3100	18	15
3101	1080	26
3102	1079	59
3103	16	54
3104	1081	37
3105	18	14
3106	4142	225
3107	18	11
3108	18	4
3109	1081	90
3110	1085	86
3111	1079	21
3112	1079	56
3113	18	23
3114	3090	209
3115	1078	17
3116	18	37
3117	18	10
3118	1078	58
3119	18	1
3120	4139	237
3121	17	33
3122	3144	171
3123	18	1
3124	17	3
3125	1081	101
3126	1080	13
3127	4081	294
3128	1080	61
3129	1077	33
3130	1080	112
3131	1080	47
3132	17	12
3133	17	8
3134	1080	44
3135	3137	173
3136	1080	104
3137	5088	302
3138	1078	41
3139	17	34
3140	3145	159
3141	18	52
3142	1079	62
3143	2082	115
3144	16	20
3145	1080	60
3146	4081	259
3147	4139	210
3148	18	45
3149	1049	62
3150	5163	272
3151	15	60
3152	1084	14
3153	18	22
3154	1082	43
3155	18	41
3156	3081	181
3157	2140	107
3158	3137	183
3159	18	15
3160	3148	182
3161	3138	199
3162	18	22
3163	17	1
3164	18	9
3165	18	25
3166	4086	244
3167	1078	77
3168	1079	33
3169	18	9
3170	1080	33
3171	18	30
3172	18	26
3173	4138	214
3174	17	24
3175	1080	28
3176	18	27
3177	18	22
3178	3141	163
3179	1080	61
3180	16	46
3181	1078	52
3182	3142	154
3183	1077	76
3184	2142	137
3185	1081	60
3186	1077	76
3187	18	27
3188	1080	59
3189	1088	58
3190	36	13
3191	1106	25
3192	15	12
3193	1080	56
3194	18	34
3195	18	29
3196	1080	32
3197	3143	195
3198	17	8
3199	3082	222
3200	1079	23
3201	7140	440
3202	1077	55
3203	25	48
3204	3139	146
3205	18	39
3206	4081	248
3207	1079	48
3208	17	20
3209	1090	48
3210	1087	96
3211	1077	28
3212	18	4
3213	17	28
3214	3081	214
3215	3140	140
3216	1082	82
3217	16	37
3218	3138	163
3219	5081	343
3220	4088	261
3221	3163	150
3222	15	39
3223	5140	271
3224	18	13
3225	17	12
3226	1078	40
3227	18	57
3228	2139	89
3229	2081	147
3230	2137	112
3231	17	3
3232	18	5
3233	4142	243
3234	17	30
3235	3081	202
3236	17	3
3237	1080	23
3238	3139	197
3239	17	27
3240	1080	43
3241	3145	213
3242	4080	287
3243	1079	63
3244	1081	20
3245	16	26
3246	17	11
3247	3143	155
3248	1077	77
3249	18	31
3250	5086	334
3251	2164	89
3252	1102	66
3253	2102	148
3254	1078	71
3255	2136	117
3256	1077	93
3257	1080	49
3258	17	20
3259	1080	38
3260	2139	131
3261	5136	317
3262	16	22
3263	1079	32
3264	4139	254
3265	7078	490
3266	1076	29
3267	17	18
3268	2136	98
3269	18	15
3270	2080	162
3271	4144	235
3272	2137	113
3273	2139	136
3274	17	8
3275	1079	109
3276	2079	103
3277	17	24
3278	3080	170
3279	3152	180
3280	4138	243
3281	4137	265
3282	18	15
3283	17	4
3284	17	1
3285	17	3
3286	9147	558
3287	3136	182
3288	2080	185
3289	3139	153
3290	2138	113
3291	4138	250
3292	3082	234
3293	16	20
3294	4087	237
3295	2152	99
3296	2147	125
3297	1079	74
3298	1099	61
3299	16	12
3300	42	29
3301	2089	118
3302	33	8
3303	32	19
3304	3160	160
3305	2137	130
3306	1079	57
3307	2138	132
3308	1077	113
3309	2082	125
3310	3081	194
3311	1080	54
3312	1080	72
3313	2137	87
3314	18	3
3315	18	49
3316	7140	398
3317	4137	268
3318	17	15
3319	2079	151
3320	1079	22
3321	1079	76
3322	17	2
3323	17	15
3324	5083	329
3325	17	12
3326	1078	16
3327	18	51
3328	1077	11
3329	2138	137
3330	6092	413
3331	4164	238
3332	1075	85
3333	1081	74
3334	1081	87
3335	2138	80
3336	18	15
3337	2139	126
3338	1076	53
3339	1077	103
3340	3079	210
3341	1133	44
3342	2159	108
3343	5077	344
3344	1079	92
3345	1076	22
3346	3080	208
3347	17	20
3348	1077	72
3349	1079	17
3350	1077	103
3351	2140	95
3352	1079	94
3353	17	9
3354	1079	68
3355	16	13
3356	7145	398
3357	15	37
3358	4152	217
3359	3162	197
3360	1077	69
3361	2138	151
3362	3139	192
3363	17	41
3364	3083	170
3365	1079	65
3366	2140	105
3367	2136	122
3368	1077	111
3369	3079	194
3370	6080	382
3371	1077	14
3372	1077	89
3373	3080	215
3374	1076	49
3375	1076	70
3376	1082	77
3377	1080	76
3378	1081	19
3379	17	33
3380	17	6
3381	2080	126
3382	1076	56
3383	18	34
3384	1080	45
3385	17	23
3386	1079	9
3387	17	45
3388	1077	81
3389	2139	83
3390	1080	76
3391	18	9
3392	1094	35
3393	2116	165
3394	4065	259
3395	1080	26
3396	17	41
3397	17	11
3398	1080	44
3399	2080	159
3400	4139	202
3401	17	39
3402	17	19
3403	2138	74
3404	2086	193
3405	3137	151
3406	3136	188
3407	7080	461
3408	2076	158
3409	2079	115
3410	1080	35
3411	1078	107
3412	3081	187
3413	4079	258
3414	2080	106
3415	4155	227
3416	1076	68
3417	18	5
3418	2139	132
3419	1081	112
3420	6144	348
3421	2136	119
3422	2139	130
3423	17	38
3424	3144	149
3425	1079	105
3426	4138	223
3427	17	3
3428	1080	105
3429	17	2
3430	17	3
3431	3138	163
3432	17	20
3433	3136	168
3434	2139	141
3435	1079	63
3436	17	48
3437	1077	60
3438	1097	41
3439	17	22
3440	3140	158
3441	18	12
3442	17	20
3443	1081	87
3444	9130	515
3445	33	56
3446	1098	67
3447	1078	11
3448	1079	78
3449	1079	87
3450	1077	38
3451	18	43
3452	1078	54
3453	1092	54
3454	6161	375
3455	11140	697
3456	5075	337
3457	1075	34
3458	16	12
3459	1075	42
3460	3137	206
3461	2079	183
3462	3137	149
3463	14	44
3464	1076	7
3465	16	38
3466	2137	119
3467	16	35
3468	2144	97
3469	15	25
3470	2079	129
3471	1116	25
3472	2165	131
3473	1076	84
3474	16	15
3475	2079	127
3476	1105	35
3477	17	9
3478	1079	63
3479	3136	199
3480	16	21
3481	1080	56
3482	2137	121
3483	16	51
3484	2079	111
3485	1076	58
3486	1077	52
3487	3137	172
3488	1076	80
3489	17	48
3490	5079	302
3491	2078	142
3492	4078	236
3493	1075	45
3494	18	23
3495	2140	115
3496	1078	77
3497	1078	92
3498	4079	253
3499	1076	66
3500	1078	19
3501	2137	144
3502	16	9
3503	16	19
3504	4087	253
3505	1077	32
3506	1079	89
3507	1075	72
3508	2143	98
3509	16	19
3510	2137	119
3511	17	21
3512	1078	72
3513	2136	124
3514	16	5
3515	1075	73
3516	2079	130
3517	14	23
3518	2146	80
3519	1075	120
3520	16	6
3521	2136	78
3522	3137	211
3523	3137	169
3524	17	57
3525	1078	74
3526	1078	37
3527	2135	100
3528	4137	264
3529	2079	151
3530	1077	61
3531	2080	167
3532	14	3
3533	1078	39
3534	1079	32
3535	16	55
3536	6082	383
3537	1086	23
3538	3173	185
3539	4134	268
3540	16	49
3541	1078	16
3542	2141	121
3543	16	20
3544	1078	55
3545	16	46
3546	2137	79
3547	4085	296
3548	13	6
3549	16	12
3550	4138	215
3551	4137	265
3552	1078	82
3553	1079	31
3554	16	37
3555	16	2
3556	1077	31
3557	4138	260
3558	1077	84
3559	2136	113
3560	16	28
3561	5081	320
3562	2077	115
3563	3077	220
3564	1075	11
3565	1117	63
3566	41	45
3567	6102	388
3568	1076	72
3569	1080	32
3570	1079	101
3571	2077	108
3572	1077	35
3573	16	24
3574	2078	152
3575	2079	128
3576	1076	30
3577	16	11
3578	16	8
3579	1077	40
3580	1079	99
3581	16	19
3582	1079	66
3583	2137	90
3584	16	19
3585	3137	168
3586	16	21
3587	16	21
3588	1078	60
3589	2137	90
3590	17	48
3591	8078	499
3592	1077	56
3593	16	33
3594	1081	55
3595	3081	175
3596	4144	251
3597	1075	55
3598	1079	68
3599	1087	56
3600	2103	160
3601	6136	372
3602	2077	140
3603	3082	199
3604	3141	172
3605	3134	183
3606	4136	262
3607	16	4
3608	2155	134
3609	2078	171
3610	3078	190
3611	6140	322
3612	16	7
3613	5139	310
3614	1081	100
3615	1077	63
3616	16	22
3617	2139	102
3618	3087	223
3619	5162	293
3620	1077	88
3621	2138	97
3622	18	28
3623	20	2
3624	3079	193
3625	1078	87
3626	3140	136
3627	2144	135
3628	14	37
3629	1078	74
3630	1079	28
3631	16	21
3632	2078	126
3633	1076	95
3634	3140	140
3635	14	28
3636	8079	511
3637	3137	172
3638	1076	85
3639	2080	133
3640	1076	62
3641	16	2
3642	2139	122
3643	14	11
3644	1078	66
3645	2139	96
3646	3086	243
3647	4161	208
3648	15	10
3649	2079	154
3650	2137	99
3651	1077	126
3652	1078	42
3653	2081	127
3654	1076	38
3655	4084	284
3656	15	4
3657	1078	44
3658	2078	145
3659	16	9
3660	4078	272
3661	5137	257
3662	16	26
3663	2136	124
3664	1079	89
3665	4079	244
3666	1078	71
3667	2080	155
3668	1074	47
3669	3078	183
3670	1077	71
3671	4163	213
3672	52	27
3673	1098	65
3674	31	7
3675	30	3
3676	3103	220
3677	1073	70
3678	3078	167
3679	16	4
3680	3139	162
3681	1075	80
3682	1078	86
3683	1079	73
3684	3139	178
3685	14	10
3686	1078	55
3687	16	37
3688	7141	391
3689	16	27
3690	16	18
3691	2137	95
3692	2135	141
3693	16	35
3694	4079	257
3695	1096	21
3696	9084	604
3697	2141	105
3698	14	33
3699	16	2
3700	7148	408
3701	2076	157
3702	5120	277
3703	2136	151
3704	1077	67
3705	16	5
3706	2151	101
3707	16	4
3708	16	10
3709	2078	165
3710	3137	162
3711	1079	55
3712	1078	97
3713	2077	124
3714	1076	77
3715	3079	206
3716	16	8
3717	16	1
3718	4079	251
3719	2138	71
3720	14	44
3721	4138	235
3722	1076	81
3723	1075	57
3724	1075	43
3725	16	15
3726	16	24
3727	3078	200
3728	1077	31
3729	16	40
3730	1106	22
3731	32	8
3732	1095	79
3733	32	7
3734	31	32
3735	1097	45
3736	1073	27
3737	16	46
3738	1078	68
3739	1076	44
3740	2083	147
3741	3137	167
3742	1078	65
3743	1077	83
3744	1077	40
3745	1075	68
3746	2144	152
3747	4136	255
3748	1077	81
3749	3136	157
3750	2076	171
3751	3078	200
3752	2078	112
3753	1078	34
3754	1078	90
3755	16	24
3756	16	2
3757	16	4
3758	3139	164
3759	14	38
3760	1079	29
3761	16	42
